lib_100	lib_101	lib_102	lib_103	lib_105	lib_107	lib_108	lib_109	lib_10	lib_110	lib_111	lib_112	lib_113	lib_114	lib_115	lib_116	lib_117	lib_118	lib_119	lib_11	lib_120	lib_121	lib_122	lib_123	lib_124	lib_125	lib_127	lib_128	lib_129	lib_12	lib_130	lib_131	lib_132	lib_133	lib_134	lib_135	lib_136	lib_137	lib_138	lib_139	lib_13	lib_140	lib_141	lib_142	lib_143	lib_144	lib_145	lib_146	lib_147	lib_148	lib_149	lib_14	lib_150	lib_151	lib_152	lib_153	lib_154	lib_155	lib_156	lib_157	lib_158	lib_159	lib_15	lib_160	lib_161	lib_162	lib_163	lib_164	lib_165	lib_166	lib_167	lib_168	lib_169	lib_16	lib_170	lib_171	lib_172	lib_173	lib_174	lib_175	lib_176	lib_177	lib_178	lib_179	lib_17	lib_180	lib_183	lib_185	lib_186	lib_187	lib_188	lib_189	lib_18	lib_190	lib_191	lib_192	lib_193	lib_194	lib_195	lib_196	lib_197	lib_198	lib_199	lib_19	lib_1	lib_200	lib_201	lib_202	lib_203	lib_204	lib_205	lib_20	lib_21	lib_22	lib_23	lib_24	lib_25	lib_26	lib_27	lib_28	lib_29	lib_2	lib_31	lib_32	lib_33	lib_34	lib_35	lib_36	lib_37	lib_38	lib_3	lib_45	lib_46	lib_4	lib_51	lib_52	lib_53	lib_54	lib_55	lib_56	lib_57	lib_58	lib_59	lib_5	lib_60	lib_61	lib_62	lib_63	lib_64	lib_65	lib_66	lib_67	lib_68	lib_69	lib_6	lib_70	lib_73	lib_75	lib_76	lib_79	lib_7	lib_80	lib_82	lib_83	lib_84	lib_85	lib_86	lib_88	lib_89	lib_8	lib_90	lib_91	lib_92	lib_93	lib_94	lib_95	lib_96	lib_97	lib_98	lib_99	lib_9
Arnt	0.511997906719254	-0.160968546645044	-0.694481933830129	2.40376050937041	1.32680339613122	1.37374396508291	1.97827390811672	-1.22210264635137	0.42004246307647	-0.51386048290107	-1.12062363004356	-0.868071916020898	0.301502908364773	0.380329756445233	-0.281749911976262	-0.68852744600665	-0.68311989349566	-0.290574102760522	0.475794159677717	0.20282481763454	-0.518150436131677	-0.383559844574058	-0.590197568631084	-0.094667131909993	-0.867492835628158	-0.958395000547782	-0.739920837122888	-0.518997188371652	-0.0824764417734328	-0.395717510186273	0.349526904232847	1.83276650043734	1.08954498230452	-0.458193118595395	-0.334693725479802	0.84804511258253	0.342697191121452	1.66519059615412	1.18546175553968	0.401342751150259	-0.875579628650944	1.37724093047663	-0.372728362814776	-0.327567270910317	-0.629390096712824	-0.296098991121513	-1.25541034657445	-0.988723070382462	0.915054015819813	0.37589425883081	1.44896751300237	0.290075745618905	2.50097735543766	1.68652165883672	2.76699662273914	0.439915590981927	-0.435164778124907	-0.62892709239077	-0.834455162708679	-0.464203687359732	-0.255095991723252	-1.13649166281822	0.452980187274367	0.569861046171467	0.516277911417815	0.785217695485553	0.449170165570194	0.371975682301561	0.220206502732147	-0.0112872061074323	-0.126214594731709	0.249151485142391	0.594604490708893	0.242270217401795	-0.306667523594977	-1.34735972184648	0.144543476154089	-2.16060624787546	0.129522539941493	0.452045571697301	-1.62171776870496	0.949460128845319	1.29381183872034	-0.655839224862644	0.384233114538415	-0.173061217919313	0.391558806768919	-0.484095361211858	-1.33955905641906	-1.65885672510092	0.719946528406631	0.722800621741564	-0.186641403361885	-0.0120950819267006	0.125976782421845	-1.07310735170578	1.03718782520944	-0.577655213926357	0.76100279441335	-0.633505031235092	0.262341109434682	1.30786706654327	1.37336296671807	-0.277750304581742	1.93416743404714	-0.642917125868931	0.997271650526071	-0.142092592940915	0.347795979897023	1.09718815357041	1.31319806247716	0.627882674030907	0.504229263185977	-0.218711038839311	-0.379801723085852	-0.699163326592303	0.441992337249576	0.23408194454591	0.549241747780055	0.623820168277624	0.718822371384988	1.86126436937732	-0.666495576896721	-0.0485781865350244	-0.293444205421417	0.510435520366811	-0.19610650610223	0.105868506256202	-0.318188546485279	-0.939744408427766	-1.12233814722723	-0.235274349499249	-0.201458968930557	-0.761953018149265	0.889508971417581	0.667864878064625	0.563720119661756	1.21511171892123	1.57207596807315	0.743075747867806	0.106701769086399	1.34273783185476	-0.713765711816681	-0.238900792450695	-0.942345571351494	-0.219231291618623	-0.515191114784455	-0.00754383584051643	-0.311878476981846	0.268792427219182	0.0396210235602937	1.19128279260917	-0.315677548797947	-0.237802526012576	-0.333334964461861	-0.587409512964903	-0.484350733533003	0.580381372769816	0.453062687444047	-0.611528904491412	-0.398835694780072	0.458635368549341	-1.28071344752842	-2.02750829295437	-1.16002222115334	-0.614532630743989	-1.07506761201085	-0.285544698485745	0.201345344732924	0.13089727920457	0.0617040354480405	-0.730379139016374	-1.25365925196885	-1.0297556841506	1.4984888992118	-1.41756379163101	0.753667370169546	0.54561312709794	-0.0711532836964221	0.0163883890643003	1.13772319579722
Arnt::Ahr	-0.434017801757501	0.902211805841033	0.476580581382051	-0.260993168658689	-0.485519067378605	-0.646431694715485	-0.880366507639921	0.761067805123709	0.530473229414507	1.20419582368744	0.759640350551361	0.531410107315297	-1.20610883638519	-1.03013465927379	0.228863737254652	-0.0419010767235256	-0.294974158388382	-0.418237530478693	-0.683783755917439	-0.169616377349642	-0.964450237015349	0.401149866416329	1.89865860996895	0.103860336873378	0.774791076278934	0.0791729671641522	0.300869655123501	-0.437796507492043	0.100409958442118	-0.224038188251032	0.881318289466491	-0.277474714134503	-0.123882076417956	-0.681191915490293	-0.396931689236518	-0.2206205149647	-0.691162362451598	-0.402738144712897	-0.241145317167605	0.00377347656810909	-0.693411235363519	0.419342589736842	-0.731495539265665	0.101073743069167	-0.73968403830407	0.800939452250693	0.181457618769136	-1.39674918827817	-0.0456264531843517	-1.34279483944084	-0.890403225610542	-0.0447291990280098	-0.913936559500048	-1.004548646881	-2.44256268619837	-1.42386054277201	-0.245865239595275	0.231266695570501	-0.158008904026949	-0.139524208467411	0.995052958497067	-0.45784223316606	1.36554984027081	0.0433119015593218	-0.200968029715168	0.215966673472221	-0.308695366165853	-0.0370613032806814	-0.364843720150269	0.00389682769576681	-0.95814057599717	-0.635099133655092	0.144636818319886	0.898911288688479	-0.25406304422322	1.73438761974775	-0.758070346320451	1.74747287811586	-0.539312204213776	-0.436453440215128	2.59638234036817	-1.22619634339316	0.103919196675133	-0.812776793293752	1.28611960372819	-0.495128839834031	-0.809858852022566	-0.167714411860349	0.472631940606363	0.697457547091047	0.399743578538053	0.383365248674627	0.0735916837615606	-0.614497530432842	0.146253609145726	-0.245836049014263	0.824686347702929	-0.451426654217817	0.334012808695467	0.243592779525637	0.490530088712426	0.99216922069577	0.409648231926305	-0.605623110510462	-0.473842675743682	-0.546517623021004	0.958858475781851	-0.674101060754322	-0.710877984704022	-0.889436431566528	-0.274467888974755	-0.0753931937381796	-0.122293614895451	0.239530856183441	0.268540908562151	-0.338659862381623	-0.282253784621835	-0.959191939167832	-0.0498213053850019	0.34834923477875	-1.12274097137026	-0.507725379679044	0.0809078599380354	0.558926960394946	-0.269000180064691	0.506035151214711	-0.0570231008616833	0.238399400048894	0.113792942627504	0.0431583144361049	2.38247658774501	-0.511124766652279	-0.867612349247654	2.77213774663755	0.588495680281617	0.498274227490437	0.721709219393431	0.604710852424521	0.496737414757284	-0.276719729744876	-0.884276263817818	-0.894174405093963	-0.0671051092406615	2.31117310045984	-0.648556403828568	-0.41747781923895	-0.444921826438529	0.542605220744818	-0.800716700319686	0.31925433164207	0.0325612377330593	-1.44408207382084	-1.48914369536585	-1.22816662635991	1.97652693488088	-1.35759244193621	-1.22339852601626	-1.13262903152215	-0.349713689174373	-0.906719485422887	0.9320954102595	0.136973352278277	2.24524333217194	2.53004258317808	2.23724646885742	2.00696748292857	1.99429680360316	0.507220672313798	0.745712930330585	1.7282855040316	0.907394034792718	0.623064959572671	0.0888590843272591	-0.566739461203108	1.60793035801278	0.333277974251757	0.729861064225437	0.405925977955051	-0.102640249341213	-0.153408751648589	0.850654325725265
T	-0.316517099040137	0.676359604013838	0.165183877166032	2.45389286820091	0.184825362865662	1.72096710366092	2.93581934074642	-0.312294093266908	-1.41090780199165	0.291992285615609	-0.161417469866636	0.243624497778239	-0.213469122548458	-0.598555734670836	-1.18553791330584	-0.507971650139846	-0.456067094481573	-1.2664014088432	-0.576879975014379	-0.698527614749776	-0.433066056689707	-1.94297911943258	-1.29679525364541	-0.718714790074036	-0.468260640296292	-0.719344890556248	-0.372257003969138	-1.19253356489459	1.4675138982576	-0.981078240744968	1.29982476524422	1.45774472188667	1.40125852252215	1.2368920415109	1.35483589756813	1.24121452691278	1.04894843654902	1.84503188881761	2.07789144927347	0.349737751231259	-0.339942064414908	0.416334596900203	-0.758806276258325	-1.63730427305561	-0.474334222445621	-0.547266113510215	0.967950456352156	-0.47472425935671	-0.0664878321098071	-0.256628438844068	0.304287670985472	-1.5325170809773	0.471955295825611	0.27914282213526	0.681190926552693	-0.753598385007338	-1.12575057447795	0.0801648127132886	-0.287639989650186	-0.863761581651006	-0.89705496835756	-1.2020922629254	0.841633314647081	-1.28337592630103	0.259778835257959	0.816626707246946	0.284344332896352	0.120681311597907	0.237907672129446	-0.0337919448884351	-0.637311066139557	-0.136609012655262	0.0582100604524623	0.347043870147988	-0.287484167132399	1.93070426375678	0.0971698538135747	0.907971820914899	0.370274010350974	0.519475939427728	-0.587692618492034	0.420283873948802	-0.0977200323855149	-1.22738199263076	-0.86550451416744	-1.19456623070358	0.684580394759374	1.83570167868292	1.2098965787169	1.4180602202963	0.943147439481425	0.881755130280635	0.47003302789194	1.20652539437282	1.17566425083049	2.21459009295767	0.483379826244367	0.900460382850705	1.139039152456	1.78854893699291	2.83550987003312	2.08627469058208	1.5335049431438	-0.996595385553538	-0.341102637889685	1.20618593883909	0.373303961659701	0.987725048761051	1.24821842521256	2.14381000962954	1.96460617466239	-1.16836465832854	0.145142377649075	-0.420430884692385	-0.509789049515958	-0.383692953473974	-1.27972518255417	-0.821472853197524	0.9106891606481	1.33405498310368	-1.13264474273048	-0.193937748103725	0.176672777550946	-0.200145555246498	0.173167218514757	-0.242052817434703	0.793287446794402	-0.128946104394713	0.608997866092674	0.193784981683656	0.143742669361119	0.963464332194379	-0.302441136655495	0.766433129259873	-0.721246192708089	-0.965638185248946	-1.51787600749048	-0.848079145118386	-1.54282695193766	-0.872843235971528	-1.12934115708871	-1.49583461842702	-1.33624899124305	0.84024574070811	-2.18001435993093	-0.986657781274872	-1.19830715434842	0.00234514745906192	0.64593697940796	-0.646531973721162	-1.12730272706789	-0.688560266154119	-0.706694129189571	-0.848184333525769	0.654704993963523	-1.53584713293087	-0.936695710570567	-1.65562991774517	-0.698163350932988	-2.15112576732752	0.489583435988969	-1.49353091679796	1.16067272863917	-0.517964894734111	0.0424055781283125	-0.368547902262442	-1.65783448836122	0.349908688858975	-1.12272417964919	0.365061188598065	-0.00456648304088671	0.776559863261371	-0.479871020950604	0.398788574693307	0.201824405243222	-1.04092048480809	0.552699495029717	-0.149324593706353	0.187660425221697	-0.450095837786367	-0.362036818112541
En1	0.257266257914795	0.844161110867357	-0.0811270585122424	-0.0918883180817179	0.00945070347070637	0.0808418632410958	1.22025296822745	0.25514239737661	-1.64874973675355	1.20153715838107	0.28406295016698	0.0908998730329681	-0.772922668569815	0.192765357865614	-0.176072703579942	-0.761399793480659	-1.27960943873621	-0.750294747836799	-0.204471035112582	-1.97936851206261	-0.237522091313622	0.903728331028091	0.79438377860981	1.11458438384155	0.51931698296402	0.721802123502453	0.754258003175575	1.02822991971158	-1.5621059185095	-1.44493662748897	-0.297317957350763	-0.69816011532981	-0.0868297468315476	-0.490895671224566	-0.186011335316836	-1.66055591477615	-1.6298545330695	-1.17293946463397	-0.708624070644559	-0.471109074007036	-0.640372549979456	0.734936180658348	-0.128754026048875	1.14898451691702	0.214154612964277	-0.276073689445519	-1.07937226050616	-0.505710693359055	-0.00537441054086423	0.172944550537326	-1.40809571037301	-0.770714566380077	-0.40752118873473	0.537676544473448	0.165486852680121	1.00694568701462	0.529593362009843	0.0549710717362957	1.06209197373213	0.288568385419278	-0.342654955951737	0.714043579622771	-0.357976220855794	0.344128166583827	1.00191827869704	1.33453146667161	1.02950586629839	0.438818778237443	-1.02518789177116	-0.965576105133862	-1.10590706299487	-0.588991582309196	-0.378795479561453	-1.12859615526061	-0.431720226932139	0.606986582761532	-1.85301824373306	0.362970395736485	-1.75438174263215	-1.30960572892283	0.748779718238397	-0.740057804911091	-0.491273099539775	1.20541178662541	-0.891806659898816	1.22597819443332	-1.20802822171457	0.429395136371327	0.414670005178311	0.224080747570823	1.33882205314989	-0.529772861382568	-0.648852779906075	0.337404126977389	0.860476478725017	0.856351807539806	1.01692543063417	-0.613500801734038	-0.778783455868011	-0.895719930680867	-0.782818759110159	-0.194504690864274	0.786727894490231	0.111366962055419	0.31842501662186	-0.280533040120607	-0.0651768100466125	-0.694728711340745	-1.49194703544515	-1.20670956586584	-0.589868408964144	-0.594330718883734	0.387389406842712	0.299421324936172	0.167860524067174	0.589693527184371	-1.28710447234267	-0.107458386018346	1.19280643875122	0.430087337197086	-0.502004064680129	-0.425152305372596	1.52832371147002	0.943611403442787	-0.719818984499151	-0.369362749183849	-0.395680675130411	-0.720824617725898	-0.295510620284636	-0.284762356595522	0.568210537740372	0.207836058500909	1.0723557946166	1.29290714622953	-0.275867049861637	-0.037095903868545	-0.292423540067866	-1.04130691297741	0.737534392227489	-0.172232637151636	0.281634169917825	-0.314041758486659	0.496993196193894	0.307241693754952	0.300709460667069	0.00729710632028787	1.08576219720855	1.38338669635002	1.267613925396	1.36766623495703	2.07117309201614	1.84790159750485	1.10019079073328	2.03726113236238	-0.393929831612627	1.15530296558434	2.07815695869795	2.69054803828044	2.18739701065583	0.616475236857138	-1.16373183705719	0.343473117020661	0.57315563661137	0.929537131715153	1.01456113635031	0.957116816412603	0.992655632515612	0.463700600456371	-0.715680536279108	-0.259688940319814	0.0949001240369987	0.27902554912477	1.59976589257229	0.13448087473255	0.422031818714945	0.107615717734274	-0.00437123734057964	0.413889873036711	0.211710118533154	0.123327154075455	-1.29866595385429
Mecom	0.616580495673436	0.412627930593111	0.15216763604927	-0.621123351226001	1.24846220252834	2.02353023846283	1.18037331686022	0.734292332777524	-1.64246691037744	-0.654503633735743	0.166500942384006	0.280716776679085	0.612083021400171	0.347901021399059	1.44997116669085	1.41325921824351	0.510052062057148	-0.173790041112077	0.702661612403088	-1.93148110008438	0.909735232774161	0.0379314095598676	-0.287295645285778	0.709769403874395	1.09002310291354	1.17652130247264	0.923664820509559	1.13188963968208	-1.61323976677582	-2.64921971651215	-0.294243352870913	-1.15789865301554	-0.543774232535723	0.456553268101805	-0.0578801856401221	-0.201567444842763	0.524891240133125	1.96541787538945	1.4053125447305	-0.0447076434428589	-2.65347926178108	0.545913703758214	-0.440265292812478	-0.834471697684128	-0.154041756213158	1.2788335735018	-0.625612203260896	-1.65632688479634	1.53837299035566	1.48745484062879	0.283434401001288	-1.57717201332476	-0.0323654691832474	0.425919927115632	0.538905103761413	0.199600288993058	0.00389892093904681	-0.157639550298119	0.99355110987516	1.35542772852319	-0.904510660130862	0.187967126583867	-0.400563497411102	-0.658250739951831	-0.0783909448280408	-0.314501900130065	-0.253703121588254	0.256858709572081	0.57245391221804	0.521148508895179	0.0126106316441016	0.722999418413448	0.653379148726019	-0.22083068445112	0.91399871002383	-0.240876565314473	0.0233163100038821	-0.663246411372509	0.49250325592858	0.12941863398314	-0.814178486785414	1.46690089343746	0.246046748937086	-0.405244590403993	-1.39323033144854	-0.313072170243428	0.0980318548573394	-0.123920946867628	-1.58985725207255	-0.431808416766839	-0.492096965436918	0.546019812502207	-1.04498393473258	0.129846926937126	0.515586652372478	0.928757719479422	1.02232314145928	0.167428091991857	0.286288167606535	-0.0818741065182904	-0.441585483723223	0.132418075023062	0.203023145592206	-0.805005346276564	0.0942827477395165	0.317869908440009	-0.0504807866251254	0.405468084342861	0.68667562061871	1.33127273849514	0.951892961816402	-1.39525181110375	-0.794104455133824	-0.439015896893272	-0.457904999010964	-0.330343339667911	-0.669138107071304	-0.499845345188043	0.559317226353491	-0.0681235965647862	0.358502764170028	-0.301723739151854	0.145747841933115	0.892900939608909	0.339026337029248	0.770703543566042	0.891755223609851	1.10170450923926	0.672843135357439	0.969011680408386	-0.686342165871176	-0.148382129407224	-0.171642042926365	-1.06672425801724	-0.942255113496337	-0.966196030495023	-0.376549583508262	-1.12319539184271	-0.483137951747426	-0.723828162338196	0.81055640495864	0.482760827804609	0.555418435158051	-0.838906056464109	0.0344599661246972	-0.147530669169856	0.424742522364248	0.324098612127753	1.34676202165698	-1.07787465821064	-0.636653969244827	-0.19832557671967	-0.0143592616181181	-0.479944028411939	-1.15794687371234	-0.431388347385709	-0.566365978681737	0.477545827019161	1.17387071798331	-0.429435916193109	-1.47955579710646	-1.45755610251948	0.259731080602553	-0.430631787210532	-0.521487025935334	-1.07493977435336	-1.12283702476177	-0.798200400340737	-0.389448573017996	-1.31145203155704	0.00929550210285671	-0.39947365349824	-0.183256084742666	-1.32950137818647	-0.693316533980973	-0.395868155557173	-0.586954934806477	0.654630164973765	0.973937548404337	1.02023788654482	-0.57378695089179
Nkx2-5	0.100289075476575	-0.165883082956388	-0.676025199812662	0.816530897076855	-0.663422484531156	-0.156994127170374	0.0112053169286722	-0.188438516962932	0.276642207934477	-1.36023201385259	-0.404082648271302	-0.922014780075162	-0.728363599835177	-1.4304837755287	-0.0451946994955372	-0.267606301813449	0.101168236262526	-0.139365924198293	-1.06278195697511	-0.834830406303699	-0.986851824688065	0.0505619710251613	0.309046893424939	-0.216350063533922	-0.231475695781655	-0.479099556491356	0.0290049448288461	0.437397420923377	0.546859165996802	-0.554584666694289	0.706150418079555	0.397137254256465	-0.144025863887692	0.683106495393982	0.633577418806259	-0.207988792351832	-1.2127378291912	0.018045288127881	-0.282548223050791	1.07050416122327	-1.00014147951628	0.703646574251372	0.694919630824037	3.27930820363944	0.990458815140956	2.17907808200691	0.0501455851293362	1.12087134119768	0.971660856641136	1.09935699190803	1.13787686292091	-0.469062697373645	1.14666916886595	0.625724127644995	0.781399069094939	-0.218067898225059	0.709525034329156	-0.34252776865212	0.111084867705154	0.16340892782459	-1.77826465382597	0.0538059726168708	-0.54308774669666	0.383395976267067	-0.890085430467465	-0.906747832303063	-1.16162481916891	-0.759811568202936	1.20776355244501	1.03427652973744	1.3727399423407	1.38497523790372	1.48928090882775	-0.390074611446893	1.68673202501074	1.78603527887497	-0.0131528149138099	1.61486061221604	-0.0782906056096108	-0.131045799091215	1.12842070979817	1.5525720782584	1.33181818692635	-1.20763535147305	-1.16845821840631	-1.90420696784922	-0.440961767193963	1.94112179236926	0.777502588923792	1.13515398573904	-0.0216864909173018	-0.0178632528835893	-0.818458280968793	0.464542728006522	-0.605564875408705	0.535048367272117	-0.0117210393796512	0.0628913015629694	-0.319659714621973	0.124396338747067	1.46116923158107	-0.147117184026725	-0.411633716545049	-1.30779222311939	0.257319381262116	0.684495083133385	-0.376614005955867	-0.82219419515925	-0.473180939082076	0.368897962187848	0.488957969252531	-1.27519188256917	-1.21925978205444	-1.39094749568317	-1.13148039717308	-0.790159319013256	-1.04694044168348	-0.53416402237354	-2.20573444682353	-1.13268083144261	-0.258233735958614	0.514585175769751	-1.28314119372586	-0.784565901266056	-0.655374572779836	-0.584801567603236	-0.420478111837237	0.0656766925847024	0.559970926716297	0.102469500681377	0.953252024916518	-0.311365015482369	0.365793396201624	1.26145047092853	0.11174679556271	-0.377034226776673	-0.264879047697282	-0.0304766859157132	-0.142777721792984	-0.193273828882034	-0.650215614198918	-1.24217666136062	-0.849862817200354	1.5488490807682	-1.22255535128256	-1.62108967676911	-1.44602813980467	-0.094065655392507	0.148339764611367	-0.926100099027676	-1.8356737999495	0.0614152306989989	-0.270527136584593	-0.978528890575818	1.49275848198126	0.000546557505972945	-1.31707418274757	-0.957510407321008	-1.56908865877637	-0.46919625516103	0.569518666425898	0.679065122016559	1.17869632976399	1.86186089279861	2.58410493211645	0.896983742586896	0.988838841037564	0.163739032734137	-0.781687889928937	0.810019515981216	-0.650743595618166	-1.03334077061987	-0.697547863966289	-0.746733931623946	-1.36894379977442	-0.185554192001502	-0.318381896954481	-0.0527464601401946	0.479080863582633	0.455057518782707	0.0138940831427075
Pax2	-1.01126334756995	1.22923122752882	0.750309090700513	-0.598737422498328	-1.09358778591218	0.039235958723329	-0.2039337382821	-0.268672166422556	-0.482231017468333	-0.292016118827713	-0.451930637496273	0.00198956529409752	-0.747073087963789	-0.812995241064494	-1.13158816169073	-0.671840472780323	-1.16134731952888	-0.630814977172887	-0.938293771101689	-0.125793393355332	-0.661833932089717	0.793176643496023	0.452589878951716	-0.0448735965465892	-0.278593606014123	0.866616571642696	-0.295855335270067	-0.235030705719171	-0.219670887536313	0.105368323652493	0.560427903828609	-0.714791652941332	-0.468776483697159	0.35813391356835	-0.126141445070436	-0.271814828576817	-0.812882693460095	0.0392472633727905	-0.0810307917864259	1.13969355369335	-1.11730338426362	-0.51508437084713	1.13165629268211	1.12070240289204	0.628069958639654	1.54292749131926	0.0724853744238385	0.551496243207124	1.07808478468158	1.02030567617573	1.07345693722319	-0.705467182485326	0.879842320559919	1.57052997805749	2.38699068292029	1.10402219292958	0.240021569269046	0.996608305450634	-0.333954397156176	0.923457557310454	1.35295093862596	0.978945260617828	-0.739028852684897	-0.0971234823545632	-0.419508333521372	-0.783011314912082	-0.709257327384964	-1.25847766862651	-0.775324972781785	-0.218160547784729	1.10312485991464	1.00766369708506	0.863530474634185	0.143634652648801	1.0470072741039	0.918997845603573	-0.623705301849132	0.921887572246672	-0.198788565252535	-0.756139899750947	0.698025189059198	1.57197502731536	0.760937481804385	-0.801282732789427	-0.380425732740694	-0.334051244257414	-0.0642396360630709	0.216627625238928	0.333270130063976	0.975716188344079	0.217184586317761	2.04577554425142	0.121432583631354	1.83815555025115	0.197888682181756	0.839827816211067	2.54395584010285	-0.714119825094428	-0.296658772442218	-0.397498101429533	0.732772943839954	0.409169464328941	0.551997210190113	0.45185630816213	1.10297724608331	0.468870270562986	0.492959199295145	-0.260207409988571	-0.494290366199965	0.23940496908228	0.738412642146543	0.434197016275888	-0.0525425544781427	-0.284026872900237	0.937628604622686	0.319507340514212	-0.357382824307464	0.106035569917371	0.986466436995735	0.559019298428151	-0.321554798016586	1.0553848245066	0.399852356230266	1.66271194847137	-0.873849839656725	-0.617783773201048	-1.72331849955899	-1.18565850085891	-0.659018591176696	0.0368923427261492	0.125429668407745	-0.317127438686088	-0.798353818569112	0.378909079898862	-0.736012423860833	-0.807916783781613	0.732508962898563	-1.35658462947623	-0.574267167487361	-0.493846990230556	0.447745086632709	-0.347246341314721	-0.216119454161094	-0.505340725521956	-0.617917473132381	-0.258248984161413	-0.50413622973958	-1.36685460109301	0.115117947404994	0.165617184913529	-0.793288303592383	0.663893093414747	0.0156046164108543	-0.823647428255862	-0.669925681317601	-0.310128564968106	-0.693664063261013	-0.102510291798321	0.859574009169609	0.1280308965245	-0.539975258303512	0.21725618350244	0.40858435791789	0.682270095201869	0.309330168059065	0.0082354161041287	0.243430971461268	0.530476597719736	1.366736071396	-0.966643886464978	0.868154559818302	-0.161729839203166	0.382898293906227	1.83338241506323	1.139504176633	0.36385415942766	0.0445895840720183	0.0592218313748828	-0.320917632708963	-1.35523285377096	0.442871181116245
Pax4	-0.649090166201631	-1.07255311120459	-1.10384502984355	2.3880420569902	0.696729455050222	0.384326816767613	1.26302108037068	0.227128153176338	-0.725660946923656	0.906625955268096	0.0544100693995543	-1.15023065027122	-0.0662815269095097	1.21539696284553	-0.237100194407704	0.0798157903513604	-1.4240572963511	-0.743646214312846	0.14274010064076	-0.29420110032077	-0.278380909939439	-0.247256649514649	-0.258764801852553	1.00363156368351	1.31765973296412	1.35112147840155	1.37113464157829	0.129658836580575	1.14207551801999	-0.134582234621788	0.950336204381165	-0.451116071506414	-0.187323767062031	-0.703986720370981	-0.681594421055219	-0.307894730275311	-0.326907394391778	1.4409208739492	0.971103912081688	-0.422585184026308	0.619629174026383	0.137224742412521	-1.48723553818447	0.748323322117218	-0.765643998575273	0.449949373935531	-1.03625529477752	-0.550437379698998	-0.626030858686295	0.267953705670865	1.5525569674202	0.0877178349407527	2.73262071247282	1.4618101046954	0.533164983215923	0.0119366878105901	-1.44033249223798	-1.56540052837786	-0.797508279933326	-1.16904130275919	-0.492554529870282	-0.940349013236952	-0.0025333982386881	-1.55735668071587	-0.0868104475187106	0.264146925701967	0.29203192832055	-0.194117548216493	0.650332929853367	0.771920701832114	0.1853733794332	0.0451344703327849	-0.786337833840665	1.1964977142303	-0.742297702840711	-0.791160206082488	-0.36392963916057	-0.872871051394509	-0.482097902089796	-0.515294754176718	-0.722772481682698	0.502908982223784	0.525506529195558	0.748176129346239	0.379244555869777	0.865327778092698	-0.182321652858032	-0.283565660060375	-0.513155575731712	-0.875123479988179	-1.12669729175065	1.33631107757972	0.490566240699892	0.0567020447100212	0.690402558695234	-0.427538162847207	0.756413227290577	0.250529604385598	0.305055062579016	0.939776864567013	1.581328201589	-0.729287842311451	0.910293063473533	0.596401237579713	0.848388565973218	-0.714178203732766	0.228796857618299	-0.969705240917352	-0.240939033072392	1.02949668782477	1.93497552901223	0.559791236799403	1.26154613862851	1.55318107717148	1.69597056780574	1.17871038376285	1.36819229558313	1.33442861220061	0.0251088464986646	1.13016741771931	-0.442952119463056	1.10844727211575	1.29446276663175	-0.546766189967235	-0.376405430024816	-0.216890926221564	-0.629919565886292	-0.551062057682925	-0.997966770152649	-1.17764088671112	-0.869457310401415	1.63529275907284	2.19813120648985	-0.512576985486677	-0.0331238455348596	-0.315800722461497	-0.0519763150375822	0.206687023921623	0.745296941545229	0.0897315400605798	1.29473588275675	0.474838159618521	1.74593136398038	-0.13960690342243	1.50572872978116	0.762284178284547	0.561979548033679	1.43717016799639	0.345338343867531	1.49073043121093	1.2333995899926	1.10419249186393	0.933260143924038	1.49399312552988	0.363738856890435	0.772011465383149	1.55049915844289	-0.681591637195378	0.323300885769046	0.898854577951672	-0.391747985522301	1.15548349453048	-0.673097856472142	-1.39300717625366	-1.56481480063055	-1.40359406982619	-1.03069033006339	-2.29565561269694	-0.362704947336809	-0.604956449449124	-1.78274308409742	-1.41280928760079	-1.48768951021565	-1.05121531642994	0.191009942703805	-1.1279851813878	1.26838340905085	-0.321019650682982	-0.285739099681181	-1.36459351908604	-0.0982056932636757
