"","lib_100","lib_101","lib_102","lib_103","lib_105","lib_107","lib_108","lib_109","lib_10","lib_110","lib_111","lib_112","lib_113","lib_114","lib_115","lib_116","lib_117","lib_118","lib_119","lib_11","lib_120","lib_121","lib_122","lib_123","lib_124","lib_125","lib_126","lib_127","lib_128","lib_129","lib_12","lib_130","lib_131","lib_132","lib_133","lib_134","lib_135","lib_136","lib_137","lib_138","lib_139","lib_13","lib_140","lib_141","lib_142","lib_143","lib_144","lib_145","lib_146","lib_147","lib_148","lib_149","lib_14","lib_150","lib_151","lib_152","lib_153","lib_154","lib_155","lib_156","lib_157","lib_158","lib_159","lib_15","lib_160","lib_161","lib_162","lib_163","lib_164","lib_165","lib_166","lib_167","lib_168","lib_169","lib_170","lib_171","lib_172","lib_173","lib_174","lib_175","lib_176","lib_179","lib_17","lib_180","lib_183","lib_185","lib_186","lib_187","lib_18","lib_194","lib_195","lib_196","lib_197","lib_198","lib_199","lib_19","lib_1","lib_200","lib_202","lib_203","lib_204","lib_205","lib_206","lib_207","lib_208","lib_209","lib_20","lib_210","lib_211","lib_212","lib_213","lib_214","lib_216","lib_217","lib_218","lib_219","lib_21","lib_220","lib_221","lib_222","lib_223","lib_224","lib_22","lib_23","lib_24","lib_25","lib_26","lib_29","lib_2","lib_30","lib_31","lib_33","lib_34","lib_35","lib_36","lib_37","lib_38","lib_39","lib_3","lib_40","lib_41","lib_42","lib_43","lib_44","lib_45","lib_46","lib_47","lib_48","lib_49","lib_4","lib_50","lib_51","lib_52","lib_53","lib_54","lib_55","lib_56","lib_57","lib_58","lib_59","lib_5","lib_60","lib_61","lib_62","lib_65","lib_66","lib_67","lib_68","lib_69","lib_6","lib_70","lib_71","lib_72","lib_73","lib_74","lib_75","lib_76","lib_79","lib_7","lib_82","lib_83","lib_84","lib_85","lib_86","lib_87","lib_88","lib_89","lib_8","lib_90","lib_91","lib_92","lib_93","lib_94","lib_95","lib_96","lib_97","lib_98","lib_99","lib_9"
"lib_100",NA,0.834041870027776,0.859885092302591,0.712218975965553,0.803992901189483,0.730825673175655,0.656138319374283,0.830418032530635,0.633729885000724,0.822325255567731,0.8235753914014,0.850670056096021,0.687094121376374,0.682006058346171,0.681149368386848,0.682587162728979,0.688859325298677,0.674735614303259,0.700489358906622,0.690216087307102,0.712206500998222,0.65147677852367,0.62538998074158,0.632118956556098,0.634638042265276,0.632471674098531,0.625123413486559,0.641324064973546,0.642021023230509,0.659752928020502,0.682146954279338,0.625981779469562,0.677722040183487,0.665589561763124,0.632729680424112,0.625228622503532,0.604240397422831,0.579435181400049,0.666813030615586,0.644470290633151,0.702883869016358,0.678912232286559,0.600737053160506,0.721374119431914,0.639072166355335,0.707960851157468,0.592859568104357,0.653155174703423,0.642146171960587,0.518775250866993,0.509629145189139,0.506129276604656,0.632560423488914,0.440756296179014,0.556870215125794,0.586195054231018,0.752101490781757,0.667783612115204,0.850377238109125,0.818002321246092,0.826725606307056,0.819958013256558,0.818128874654066,0.631812844069965,0.809143998685162,0.574231452451562,0.595364920340417,0.594600501111699,0.601352423731388,0.690060235976443,0.69236422690008,0.714233183169944,0.694605615207278,0.690504824673189,0.674966186757085,0.642478151096148,0.595589614733527,0.635800632239177,0.533411485226434,0.579580195273981,0.665514162330264,0.667560606153626,0.652114956547502,0.679827791741181,0.588146337648132,0.605251993731471,0.561032197846089,0.616374981225954,0.629932762362747,0.633879373522578,0.627436221448639,0.633198317920615,0.603174168492991,0.635938183303014,0.614235345095635,0.66910995362017,0.610764225149465,0.583334299543067,0.550725013422988,0.584718822652708,0.629300710987143,0.637936985924452,0.56258023915868,0.626736999087908,0.63712499987486,0.625415828188906,0.658706237010803,0.565796969325632,0.568227356296775,0.512559445573655,0.686801739240002,0.586633786339827,0.650932773578719,0.680659117511374,0.667626865079683,0.797172082128766,0.653888102865605,0.708642857902131,0.681241622835813,0.669295149203338,0.774876780944778,0.800926758280638,0.631870092459641,0.641104565526736,0.589563317181104,0.683150045632751,0.684315172796164,0.70659524303827,0.615560690814849,0.70191292645053,0.790027977510227,0.588594437858541,0.578240726539876,0.600665715700585,0.60503148339478,0.540781868455456,0.55514857079055,0.669058678585285,0.6500923628451,0.677152908511071,0.670974871712213,0.671525907754113,0.669722149495346,0.658538510008929,0.669623864148683,0.672053008694708,0.678918467416223,0.673283912523277,0.675275628777665,0.629090673873274,0.666569900583121,0.666410950959685,0.660544178371895,0.665174913457242,0.685159008388731,0.684952695649265,0.694812960782956,0.616780945105842,0.617841953454578,0.662906019508082,0.623474709436276,0.6646422294558,0.662571423300233,0.659406018914427,0.670917432921702,0.695839351470312,0.7038010335429,0.70861430019191,0.705285236570549,0.620891875184531,0.71138606480975,0.665368533119054,0.662188937683135,0.65910383955586,0.667964769766876,0.691210650807948,0.661214816298003,0.686522723276685,0.630265690507332,0.704164536118702,0.701710645309017,0.719594455060548,0.779249844025268,0.765355494792385,0.780203776428032,0.777539388732271,0.787172096641511,0.630819793429448,0.838743102637265,0.845016685750909,0.830479766167258,0.81328708016719,0.80852650050356,0.835609731973502,0.760451502078587,0.915643405718236,0.928461963820009,0.9470882261318,0.629839445202693
"lib_101",NA,NA,0.902451917683655,0.736780433695877,0.812231740261161,0.740581273266747,0.66572847761588,0.878526145085097,0.678104616618227,0.866968899016184,0.869616784901149,0.893284302648024,0.745407883612945,0.735324204756706,0.737914207273411,0.739509640553237,0.73778337643651,0.7262656329303,0.756212624360306,0.730976510707738,0.76773379790412,0.720510728041518,0.68650138031409,0.68583913195621,0.690139520361608,0.689091356006095,0.678870997001439,0.694005170473535,0.697689744111302,0.707558965329536,0.715972300113181,0.671091374921095,0.734025911387463,0.722727419310264,0.686771392732547,0.672816121306654,0.658057115468465,0.628449137028278,0.724150534416153,0.701518549514432,0.757832247623851,0.706485374380491,0.661892365764458,0.79077046373656,0.708644481085291,0.773620915657991,0.660363278871192,0.710559494149392,0.700850422164643,0.577220956973562,0.566951754018611,0.556903828676448,0.664226014202426,0.493389268192668,0.619669363974896,0.641433034025489,0.812986104728066,0.733677729874417,0.887618793742176,0.867857098362347,0.87836857943051,0.85799728172261,0.875769972694044,0.681179748239101,0.842792992089268,0.619074787761285,0.638537549377667,0.639937523274019,0.652632228859461,0.744405762566125,0.747692837204294,0.769844733923183,0.750708753187834,0.7460960308351,0.735743779806387,0.693142629764081,0.647682417810531,0.684348963923181,0.583401688424346,0.629464442967346,0.709642171617647,0.726440573785235,0.704466282047748,0.737295586336194,0.637956611673521,0.65481700971689,0.605961914929927,0.669139817235495,0.684297740428923,0.69700229015347,0.688298628958847,0.684290499826481,0.647280593354304,0.693277430399096,0.667762111492198,0.723712963386139,0.656963632949475,0.635811095272013,0.601219036099988,0.636996095946684,0.686926697557437,0.693125888648555,0.603886560212382,0.671649718741298,0.683943021651332,0.675818339748778,0.711837225199726,0.626473733572572,0.626615149634088,0.562685228322621,0.731478102561451,0.6400530110922,0.711841461809685,0.740893943912145,0.724251555612103,0.796305212023043,0.714193880010607,0.729293440689275,0.73919635797257,0.730022775651279,0.828056328309948,0.850587912367941,0.685893713310154,0.696382633775581,0.647409895918279,0.7318628658736,0.732006177472877,0.76749409986595,0.662441971469473,0.755579364285981,0.829688770675914,0.652204594018166,0.634795216792906,0.663796590623768,0.665696901793805,0.606405741053962,0.620737972654014,0.722119055485775,0.692958799610843,0.733056413224175,0.719836000607205,0.723469608846644,0.714180003400373,0.705247269337456,0.722510296378897,0.72512611678351,0.72624734683601,0.721140647756729,0.720935431119749,0.671481611442186,0.708830292472823,0.719046782847612,0.709682284577779,0.715293319867181,0.740273678463752,0.734896373837261,0.739038447566907,0.671863754734184,0.669371949162794,0.724196371898581,0.660662820050684,0.723867427059018,0.719206075674352,0.721809108904259,0.728000526604487,0.756631926400969,0.745313915836491,0.750681716129043,0.745147665446733,0.660079504038818,0.750348320647915,0.712610674964663,0.711485179738351,0.713140041764688,0.721030994766511,0.741174798798339,0.700665352727775,0.742686175633261,0.667182245411105,0.760555945405275,0.748745163414847,0.770227159759648,0.784001023020726,0.770700433211824,0.796974820942543,0.794489661201757,0.840054621462987,0.668271876210124,0.872129404582115,0.883366802220466,0.875574560358335,0.867775424617489,0.844246680764856,0.886315579336082,0.778146691407233,0.841631857418227,0.838123909614839,0.827704504399497,0.685616572048323
"lib_102",NA,NA,NA,0.738113636640161,0.828612276323559,0.739706289334702,0.657664253254487,0.894888159673447,0.676346366257284,0.880858383683589,0.883649985792772,0.915698466339424,0.733148223893904,0.722560684599602,0.723676620953683,0.727430733501251,0.731016160549691,0.713381560621381,0.747281251443551,0.728424927153012,0.757334096382376,0.703317685874491,0.669710332862455,0.673062830527385,0.678731284906675,0.677473906025465,0.670610350828484,0.680401581431422,0.690982600298503,0.701474814918555,0.716355277712546,0.665781376698048,0.731995839345012,0.718505012040801,0.682702734210338,0.671576703962753,0.654302820650506,0.626336126325861,0.723275494224746,0.70147443835423,0.755844683197477,0.716576670334113,0.640371807453597,0.786427320655987,0.724166624276318,0.773330041343224,0.665224788258439,0.716844110863655,0.696622298918082,0.559241909688526,0.550268713687158,0.539402161119662,0.657910940803484,0.46737448793383,0.596182929942403,0.632190637597107,0.799352125999526,0.731777321525912,0.940211654142402,0.884507753762933,0.905283817469239,0.870740466555685,0.884880840883096,0.677923230123638,0.863456615705933,0.618733336994181,0.635990878506499,0.638616195229126,0.648348776954081,0.743969213106202,0.748165712451594,0.764555405744305,0.75083008043735,0.739784605073876,0.729223360167938,0.692731901282866,0.643245195540755,0.693615422633506,0.585562568559947,0.630581444958406,0.728691549128478,0.721170536221678,0.700704502283411,0.728631529954557,0.6373870033081,0.650595928552537,0.607977447277836,0.673786317631509,0.66948484832121,0.69529255775338,0.685667967577735,0.68466118196099,0.63508522565689,0.686065355878265,0.654849634020346,0.720513127454013,0.650133807366407,0.638414048623944,0.601409097067981,0.635137041850833,0.687297367635971,0.692810664443522,0.592116487844109,0.673182362042205,0.678386233819795,0.663728691082468,0.707407776121548,0.618147154207435,0.621672936946198,0.549902127233038,0.728319891004742,0.624005172036742,0.726877991764057,0.731384086582134,0.718590357077406,0.805716448929705,0.698053335088176,0.7160302956878,0.725948892059658,0.713524515350696,0.826648597196196,0.853773577910594,0.678721330226904,0.686264038678128,0.626629739433496,0.716395244161675,0.716238674550858,0.755777683847741,0.653498699483605,0.738324850840042,0.842558475925975,0.637364018848081,0.628732417305441,0.657941399035591,0.660004935171428,0.586205884710435,0.605056892882758,0.715906118380501,0.704213303369714,0.72695904512468,0.718158803703112,0.722319688537914,0.710324358620355,0.703302005121642,0.715824030584328,0.716334745817146,0.722004830997884,0.717000204398979,0.715002342585091,0.679824179704959,0.705117711369444,0.715142405145303,0.711719350074812,0.705519353210727,0.730600727279066,0.731968435138811,0.744356800975851,0.656177766031585,0.655418821923529,0.718123598495016,0.668775881555533,0.717136187162723,0.711141472683997,0.709551686563596,0.720850428739195,0.755370654596281,0.72904389142332,0.739525790755695,0.728120977685313,0.670804589234395,0.734937553970954,0.703080205125457,0.700600541298384,0.695152529640933,0.709650122982243,0.730199969448594,0.679349085747057,0.745115475174807,0.674267804869096,0.775262571959639,0.768760808173932,0.794343793364327,0.834744701474372,0.804256048048389,0.864416677865008,0.858723462801695,0.873856391201072,0.675137099073265,0.932989327515469,0.928540629667245,0.889918709736503,0.882706453986077,0.846407415367212,0.903069869315058,0.792741427170247,0.848959095590492,0.855499026140476,0.862500661636715,0.68320797989257
"lib_103",NA,NA,NA,NA,0.784543667821519,0.760454640821445,0.710170459163942,0.739246400725562,0.676970787032265,0.751130861401475,0.73692607890271,0.765462817170493,0.711420885432049,0.710854901710186,0.703670358621261,0.706019007597707,0.700869793549368,0.693313399705415,0.720708130485672,0.702056086011013,0.734005206436418,0.692216756122574,0.656980348996662,0.700152516088448,0.687354364553258,0.69453620651774,0.687386024849212,0.692477173894914,0.685340533380728,0.763802839489676,0.697088527089894,0.744544796757874,0.750836836394309,0.742213111169015,0.72483722622691,0.733661542386457,0.694690838112993,0.674791600989688,0.803657129872075,0.786211579354384,0.753244820067257,0.689008361597239,0.670676280359196,0.765362129721516,0.679812134334239,0.752029768802543,0.629379909149406,0.737320676252622,0.747505220223346,0.609031249439422,0.595420126905347,0.61147832637854,0.665470415134782,0.558947061187146,0.621284486779807,0.644773620548562,0.773479437909714,0.692011318518063,0.733237755423953,0.707248681989208,0.725279823966573,0.748979356472562,0.733866850407152,0.665994827869558,0.72985875375316,0.670469515552625,0.69830237911126,0.691141366367489,0.679735298091893,0.783340876574706,0.784811250944541,0.756953648701311,0.725713688275187,0.733906423078087,0.700781056574414,0.705252856775068,0.702756313879895,0.693228683261037,0.628924410832401,0.681347282966232,0.70229133314164,0.685135871854418,0.683500523548801,0.698218551963789,0.697796571981337,0.67137527462037,0.638403701766398,0.660391128082907,0.673971287244292,0.716349927604058,0.719307930368807,0.720281288254844,0.736327386456123,0.711607816348285,0.716453295119196,0.697313425457222,0.648222270219475,0.657146170392252,0.629717895305652,0.673402685517858,0.783097614142826,0.813599953404595,0.637799813490873,0.674076289553708,0.67854269835784,0.668774821904903,0.693602098164745,0.567973920770057,0.574767087842341,0.616689869688031,0.772363851172264,0.678930718778138,0.719438785265377,0.713034850059473,0.691565464181956,0.763017697144752,0.69610089515425,0.762481005381798,0.719805585766749,0.71977500991949,0.723563656879037,0.747609296949105,0.687751643909126,0.684446401602097,0.648804042356815,0.708204722696261,0.712555058237806,0.718828849619166,0.663208044777329,0.729027779213821,0.746015195220851,0.595176706247015,0.587010683509528,0.622558516173293,0.621102785823358,0.550814996690827,0.562419107242808,0.708138659560379,0.701132680501942,0.709668216239901,0.694314010430939,0.692388097268955,0.701879511872505,0.697746331495399,0.698633955585494,0.701851672915583,0.701689702467146,0.693454770267572,0.695827067444255,0.695347444502651,0.69578534742798,0.683719260155106,0.679128701416345,0.681540977678332,0.699305254416774,0.691107780528747,0.697316198493702,0.668515501024451,0.676380585238939,0.68713103128943,0.686873841958002,0.689982607755063,0.699392594701236,0.691126614276381,0.711160898626165,0.712708800389649,0.68103121164329,0.683204209593108,0.685147496415106,0.686159918514638,0.692031355056926,0.685566143903592,0.685813900099774,0.686965550267231,0.69451641619101,0.654658757755856,0.674001823928706,0.710870963314529,0.672380987522563,0.728220957204079,0.727122992276744,0.737029903379147,0.695536523186385,0.686262406110704,0.668837244719533,0.67143468786894,0.690976053718857,0.67610010224425,0.711877524794819,0.735117323706511,0.730961931173998,0.728778602531219,0.760707301356156,0.738322218904977,0.735832387563287,0.732532525351872,0.716134613872978,0.690349949107789,0.660043826498209
"lib_105",NA,NA,NA,NA,NA,0.866680210154378,0.78061556674475,0.812552395540329,0.683028756168442,0.805088628830343,0.801369821468564,0.831139024913095,0.738880774005516,0.732414981213356,0.738606079983223,0.743563113171847,0.738675357573615,0.71976764698976,0.753735153491562,0.73336236263184,0.765330067992995,0.708607372141107,0.680538116910745,0.694377931517747,0.6961467642297,0.695845202485214,0.68891748897567,0.696536025854125,0.700070710709501,0.680033523400873,0.721236334989297,0.644929518644307,0.704532711357966,0.69238711588724,0.666469323533071,0.65458452767708,0.643078732868744,0.616437581534238,0.706381941032831,0.685058475577166,0.744361759803292,0.717714965945014,0.643436703876382,0.75749658407067,0.711599782749106,0.741002452047205,0.657545689348412,0.697597501226525,0.688664396712289,0.587648615951229,0.578551468867132,0.564461467725453,0.666314328812547,0.494591098002815,0.624105413983928,0.653018498632836,0.787269180979944,0.717539835808813,0.814755654798917,0.801867122688137,0.802990570251733,0.80235411398934,0.807009956861302,0.680894859287903,0.795910577918865,0.604375019922208,0.626771059858432,0.627968878399496,0.639580449982498,0.732624166654821,0.736562585413474,0.752032687421009,0.730514438218765,0.719470440800272,0.706783718993465,0.682538522555492,0.638701667628108,0.678827992667617,0.575890528372714,0.621914998572647,0.695057101344924,0.714690075041752,0.697742365379813,0.728952138419924,0.629838721363738,0.652712126531797,0.611244179917203,0.66511653956466,0.674782122740741,0.676404082582887,0.668979182126782,0.657940692003399,0.625794753589257,0.666331888918895,0.642022750475847,0.713371077783738,0.682271721398388,0.61765102415805,0.589519109353062,0.624097486895557,0.675358747043003,0.680903751017487,0.611813413210164,0.681759241806085,0.685937280009222,0.672005038608488,0.702083771060847,0.589451853497994,0.591135912224796,0.578753891837136,0.727726004960601,0.651551094932819,0.725811321601091,0.731387926180349,0.714504882165223,0.906683696176784,0.703494784069428,0.833528605941549,0.734346564406083,0.724715683202814,0.760471855215057,0.786062714168427,0.685427248244044,0.687340854871537,0.637839816203962,0.74307169133058,0.742642447693843,0.766594565158664,0.68861561648808,0.756912905331059,0.773367624956528,0.616894707731398,0.602881919093212,0.626211546448382,0.630780396185888,0.566604364768116,0.583650449806733,0.720655177286913,0.685778281912627,0.731907828097815,0.721545065207717,0.726189822697855,0.719172242605289,0.711416814125571,0.721424704902962,0.724889841630215,0.727921071709382,0.724567239580116,0.723095557200413,0.665600219169954,0.713306859772067,0.707509159641396,0.700716580510803,0.701853121080168,0.720903759239342,0.723100812949365,0.732778272284084,0.665464009213514,0.664699670882965,0.714012080890303,0.660821711168145,0.714484848126785,0.711593600314857,0.709911006071686,0.72192409183699,0.749267598642144,0.725421124831702,0.732949545356967,0.731250512932399,0.658708463635945,0.738882288565343,0.71213541524788,0.708350826540273,0.707314799179239,0.717685906864286,0.730852863677363,0.695004125392749,0.735634945706463,0.674353955882431,0.746053895875204,0.733458018576934,0.759176043435948,0.751574861589308,0.736461602879246,0.757849765694822,0.755746946628781,0.765687859845099,0.67364357279958,0.802843138383191,0.807694289006931,0.808137721636295,0.790134832882794,0.78855264245284,0.817090257473545,0.741265592897166,0.802882069259796,0.789647037201348,0.792848814623406,0.688289649755229
"lib_107",NA,NA,NA,NA,NA,NA,0.791173487227061,0.739100973896358,0.662113597895646,0.748090813830449,0.740376294010763,0.760640572099674,0.704291844792727,0.701895525341845,0.700177096883801,0.701803150830827,0.692111275683529,0.685080556514231,0.709585524973211,0.697306166242659,0.724984491394009,0.673455591869736,0.644843968345031,0.673262781867746,0.663537006948573,0.667835091928054,0.658301978782129,0.670472356821824,0.662430184237162,0.639725387793977,0.688813738093599,0.618782169152254,0.640356493303555,0.632712004845761,0.603760703155184,0.598519732619956,0.579564339215199,0.553179018696724,0.630876847614827,0.612925208764066,0.6746854589207,0.68285747063005,0.618068658610787,0.683830096423403,0.664418828744225,0.668828535102358,0.624594599567571,0.629844062056912,0.644685550571079,0.56908391855279,0.554112468070131,0.563161908939557,0.656765780599142,0.515890878809138,0.594138235210115,0.610318795423626,0.744511215425044,0.633511907868656,0.734285521904171,0.712903426595276,0.729035916554211,0.752089403531889,0.741437045262786,0.662688007676017,0.732211050295653,0.54733479758649,0.576245127068066,0.571540707855895,0.574995865087071,0.663508850395429,0.667258911094712,0.683668840827749,0.652851212557386,0.650923263000233,0.628043502309172,0.644518434303494,0.584520753141205,0.636803300386194,0.518567224018348,0.558510062249943,0.66097306823536,0.673082682219297,0.666967985180132,0.687365366400431,0.570618890708315,0.619658215511479,0.583171913781925,0.613913588122246,0.661000158648051,0.619108119399286,0.619350693679475,0.601839768179063,0.615461196354719,0.616988561316045,0.619641861417797,0.68570056445879,0.631966441336774,0.544152117964196,0.523032627278893,0.56014675932051,0.616111877803136,0.63003663705386,0.624889465456293,0.659553339517893,0.675959160554805,0.667781073434648,0.678947074652384,0.506486138591109,0.507014794318934,0.564197041074347,0.681272854943886,0.63413429500475,0.695254211561079,0.701324291597388,0.68286058170981,0.839882211581842,0.68345487720436,0.835207842438245,0.71014778703448,0.706191552752815,0.731180435829269,0.751281851382191,0.67464600047285,0.671577598079342,0.644102905352426,0.706701103511359,0.710218108538501,0.709242257665981,0.641543051544367,0.719766332145027,0.743788494871819,0.551737197629697,0.534000357992932,0.552451816796515,0.557388250018503,0.506927684092496,0.51462672246418,0.688692439587702,0.650529356027697,0.692507314720501,0.683366823235186,0.680173779413007,0.690114262552009,0.683209753034817,0.685719425023504,0.689817497084811,0.690658134717479,0.684790264875725,0.687402881944326,0.641239724438993,0.683027747548316,0.671951569519585,0.66447660570499,0.674579625858361,0.685318606306854,0.682771476542663,0.685732554623988,0.656415860619145,0.660242662671598,0.681761261253059,0.644812317169174,0.683795116598199,0.688198917512195,0.685580549328281,0.694440588228612,0.700856102391099,0.681355422806968,0.681926048455692,0.692711220591046,0.640702188454441,0.697773510958418,0.678224962271522,0.678873459747269,0.682623949154185,0.686822142385167,0.663981672222904,0.680966830663791,0.692292510464584,0.652136623785289,0.686615624983379,0.686435790262484,0.702843095682141,0.693334240441635,0.684622156700645,0.680371743007094,0.682047958510188,0.704067726627041,0.652914548965277,0.714498111269081,0.734911742106953,0.730100154660883,0.73033016050579,0.752963326991711,0.739353294736074,0.72251476535099,0.75180771125124,0.72611920140731,0.710911083742655,0.654243671104073
"lib_108",NA,NA,NA,NA,NA,NA,NA,0.662050019036756,0.61253644502433,0.680701265882076,0.666772159000085,0.68422171738423,0.645346364917038,0.645929229104767,0.641678252331267,0.641206175234641,0.631539540921657,0.626770290806046,0.648419492090749,0.640289991736286,0.661781396713999,0.617138371315926,0.587261354954626,0.624689832085935,0.605728319381696,0.610438246772582,0.601075200722617,0.615671821072664,0.605009123381015,0.588458593034094,0.634681632286784,0.572757175377834,0.577123567476099,0.56981751122137,0.544445425831804,0.540387731558175,0.522912201494586,0.496058719529377,0.566199820558755,0.548332659595239,0.604474955374227,0.626670981688369,0.571362070581825,0.610518003842999,0.597736887774033,0.595984545399075,0.566612146481074,0.564129591842218,0.588770661957966,0.526144816093464,0.507710754481377,0.534277905760434,0.612142542332757,0.505440670956854,0.547385931101893,0.555470514849268,0.6832576813532,0.561231478728812,0.655174780704011,0.630178411435142,0.64969352300909,0.681208553752474,0.665204927377,0.619963867016507,0.656762002219148,0.49273369109107,0.522485377443458,0.515906598204756,0.514418096114647,0.596080514667317,0.600716372253766,0.611560936389196,0.578969599691467,0.583026332187271,0.556275064632556,0.590095264448757,0.528537852513202,0.576305702206345,0.461976705427179,0.500304401222393,0.598889601338321,0.613572128019845,0.615692767092816,0.626521089736096,0.514558422965587,0.567935696617193,0.535229677165401,0.553177503468808,0.617489326638501,0.559817654560213,0.563687330091292,0.543534983738906,0.577951598212088,0.557778738375268,0.571875331850564,0.628315422310569,0.569777909422451,0.47986596462637,0.46381132499111,0.501904886971143,0.554786325187191,0.574133964032967,0.593419130310939,0.606923718614477,0.632238608389885,0.629361015898,0.628337223862849,0.443032053783551,0.443122389598111,0.522752297907556,0.620399010501737,0.590814773242758,0.637077688286777,0.642155522896361,0.624871260340553,0.756967932920847,0.636405413905274,0.794225294986046,0.653963246110754,0.656383938556951,0.667691759616946,0.685857601468435,0.629380270989781,0.625845370569386,0.60548029120066,0.647459385434784,0.655130910884865,0.645671855500242,0.57993465140893,0.663041075119538,0.685171370046411,0.48936559427915,0.476388717552264,0.490516376724674,0.495346418341609,0.451374978508214,0.454512560697928,0.632044659870093,0.591684849815419,0.631264462062699,0.620554068056532,0.614513592738806,0.63278896523509,0.626486338606581,0.626602430713292,0.628756591439097,0.630282719178617,0.620522479977217,0.626896675719272,0.587886944923759,0.626268453558667,0.613660336261429,0.607456181367741,0.619123080476552,0.626335419968556,0.622963868975725,0.622644160531355,0.606255573473234,0.613049792926356,0.619572204870108,0.595105416601281,0.622336726044112,0.632509309637734,0.628543296322664,0.644511554908805,0.640508679939376,0.623274400063987,0.621200277646693,0.633597685886981,0.591322800257076,0.637690688457481,0.619566764470389,0.623928573779147,0.626128443967546,0.630823416481415,0.594286603521212,0.635093802983176,0.628262590000457,0.601348717348142,0.617752924374257,0.621072914832892,0.633081648977983,0.624272341740876,0.61942768268856,0.602654221434277,0.604866984989502,0.630338450688207,0.603570349549133,0.630723265366589,0.659040435129618,0.650021489732174,0.660109134774293,0.690802694892631,0.659453749355227,0.669845491469967,0.684481614226946,0.658515795557276,0.632419731356914,0.59882574256514
"lib_109",NA,NA,NA,NA,NA,NA,NA,NA,0.663140276616418,0.909024758804163,0.90330588524775,0.919896800503288,0.750482600088954,0.737660743193104,0.733656417901818,0.737134748023275,0.734226847213976,0.720657027513058,0.754399077809195,0.7146682204816,0.765988725648471,0.703842793298567,0.674221844732144,0.675488761438944,0.677154006495194,0.675818557249207,0.665552681833287,0.680623393475538,0.68818417312892,0.696691793460383,0.700846067008016,0.66037107179774,0.731105732596595,0.718809524969577,0.680095854962592,0.666977638338744,0.652264484191366,0.625547527553916,0.711864241950131,0.693058292485892,0.752887536076042,0.695004976859379,0.651298842235175,0.787223936690997,0.704495270922115,0.771814007572186,0.650491941877266,0.70906191815299,0.694626761962756,0.567268502069741,0.561501365364602,0.546529410895964,0.645631756478928,0.483493519171603,0.613067431636777,0.642426906235547,0.795256225435138,0.728482153905817,0.901935878212765,0.913613578682678,0.904563124759893,0.884114916248289,0.904773544904833,0.668464174749296,0.865807598873566,0.616663847771964,0.633344588565736,0.634263610240547,0.645301068492677,0.738004278010001,0.739261990774957,0.756991430936898,0.743112054176678,0.733817477816409,0.725368935666428,0.699945582417652,0.64940133970272,0.696208228373372,0.591784737161507,0.63498461817488,0.71753597665128,0.732760260242422,0.702546550013738,0.743689323953073,0.640340647938714,0.657851435460886,0.612946944394331,0.682581246974756,0.679252378137438,0.687434655613762,0.679489967434217,0.682317457102528,0.640770336033006,0.694437821368791,0.663525854256824,0.726355372617347,0.6495067852015,0.633485376359208,0.598898628413587,0.632017066367303,0.682184058458965,0.683710414883514,0.590936698002603,0.658416255273916,0.671530199809669,0.657920885071704,0.709749838883762,0.613612591662417,0.619792229514762,0.555982943937539,0.726782269220413,0.632179311120508,0.707566008218321,0.740282129011911,0.726741752300132,0.787863385221842,0.71669838966893,0.721582206486114,0.738183236453772,0.718987687262166,0.830149694584154,0.859085790857565,0.696394814425342,0.700742833042286,0.646557117490714,0.731507606016028,0.730019497421154,0.756790007932192,0.655755932652992,0.741388596315934,0.849671995010602,0.649930068713691,0.638152828037113,0.665535012801039,0.665943211390643,0.59340597331086,0.610833369734978,0.726186470330275,0.703027131765358,0.73810249938961,0.725641665763931,0.732486542657114,0.72164408691272,0.713934927220011,0.727906065067112,0.731740084606231,0.731522320654076,0.729611062229694,0.729735835812968,0.681827356603614,0.717504817673553,0.70538804731279,0.699572993910289,0.699994132148775,0.727877952398164,0.726437498314408,0.735699134346836,0.672923556330311,0.670790558457634,0.728914796300582,0.660161741969852,0.72725476394439,0.7199753055113,0.720927481966196,0.730619494786443,0.760843454845156,0.729218878388526,0.735794896144448,0.73019207132744,0.661732827038698,0.735572110295355,0.714273708843926,0.710334124591855,0.712789082800175,0.720760855807582,0.738369066852961,0.696548208915038,0.751091215761342,0.658860944900923,0.768761614938541,0.758099502085421,0.777610909284925,0.786199621623883,0.765904086508494,0.798798967458082,0.792030262100294,0.837705268753463,0.660629887034175,0.876353600184517,0.8944476151078,0.915576495887589,0.883325693976125,0.857110278222144,0.918328102260602,0.788715906606468,0.827185071175828,0.838171364313661,0.831566913373441,0.670166559341833
